1722567723.718647,edSw31-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.718684,agSw30-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.718714,edSw30-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.718820,agSw31-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.718880,edSw31-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.718923,agSw31-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.718963,agSw00-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.718999,c_sw0-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.719035,agSw10-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.719073,c_sw0-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.719106,agSw20-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.719205,c_sw0-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.719260,agSw30-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.719297,c_sw0-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.719335,agSw00-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.719371,c_sw1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.719407,agSw10-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.719444,c_sw1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.719478,agSw20-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.719567,c_sw1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.719610,agSw30-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.719658,c_sw1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.719697,agSw01-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.719736,c_sw2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.719771,agSw11-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.719812,c_sw2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.720013,agSw21-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567723.720065,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567724.220417,c_sw2-eth3,1102.77,1063.24,2166.01,538,558,5.93,5.93,11.86,3,3,0.00,0.00,0,0,8822.13,8505.93,17328.06,4304,4464
1722567724.220487,agSw31-eth1,1256.92,1102.77,2359.68,558,636,7.91,5.93,13.83,3,4,0.00,0.00,0,0,10055.34,8822.13,18877.47,4464,5088
1722567724.220519,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567724.220540,c_sw2-eth4,1102.77,1256.92,2359.68,636,558,5.93,7.91,13.83,4,3,0.00,0.00,0,0,8822.13,10055.34,18877.47,5088,4464
1722567724.220570,wlp2s0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567724.220591,agSw01-eth2,1314.23,1808.30,3122.53,915,665,7.91,13.83,21.74,7,4,0.00,0.00,0,0,10513.83,14466.40,24980.24,7320,5320
1722567724.220673,c_sw3-eth1,1808.30,1314.23,3122.53,665,915,13.83,7.91,21.74,4,7,0.00,0.00,0,0,14466.40,10513.83,24980.24,5320,7320
1722567724.220728,agSw11-eth2,1079.05,1039.53,2118.58,526,546,5.93,5.93,11.86,3,3,0.00,0.00,0,0,8632.41,8316.21,16948.62,4208,4368
1722567724.220779,c_sw3-eth2,1039.53,1079.05,2118.58,546,526,5.93,5.93,11.86,3,3,0.00,0.00,0,0,8316.21,8632.41,16948.62,4368,4208
1722567724.220827,agSw21-eth2,861.66,630.43,1492.09,319,436,3.95,3.95,7.91,2,2,0.00,0.00,0,0,6893.28,5043.48,11936.76,2552,3488
1722567724.220930,c_sw3-eth3,630.43,861.66,1492.09,436,319,3.95,3.95,7.91,2,2,0.00,0.00,0,0,5043.48,6893.28,11936.76,3488,2552
1722567724.220977,agSw31-eth2,1079.05,861.66,1940.71,436,546,5.93,3.95,9.88,2,3,0.00,0.00,0,0,8632.41,6893.28,15525.69,3488,4368
1722567724.221030,c_sw3-eth4,861.66,1079.05,1940.71,546,436,3.95,5.93,9.88,3,2,0.00,0.00,0,0,6893.28,8632.41,15525.69,4368,3488
1722567724.221083,edSw00-eth3,1102.77,316.21,1418.97,160,558,5.93,3.95,9.88,2,3,0.00,0.00,0,0,8822.13,2529.64,11351.78,1280,4464
1722567724.221210,edSw00-eth4,1492.09,177.87,1669.96,90,755,9.88,1.98,11.86,1,5,0.00,0.00,0,0,11936.76,1422.92,13359.68,720,6040
1722567724.221259,edSw01-eth3,1063.24,316.21,1379.45,160,538,5.93,3.95,9.88,2,3,0.00,0.00,0,0,8505.93,2529.64,11035.57,1280,4304
1722567724.221310,edSw01-eth4,1290.51,316.21,1606.72,160,653,7.91,3.95,11.86,2,4,0.00,0.00,0,0,10324.11,2529.64,12853.75,1280,5224
1722567724.221350,edSw10-eth3,1073.12,0.00,1073.12,0,543,5.93,0.00,5.93,0,3,0.00,0.00,0,0,8584.98,0.00,8584.98,0,4344
1722567724.221374,edSw10-eth4,1102.77,316.21,1418.97,160,558,5.93,3.95,9.88,2,3,0.00,0.00,0,0,8822.13,2529.64,11351.78,1280,4464
1722567724.221401,edSw11-eth3,1256.92,0.00,1256.92,0,636,7.91,0.00,7.91,0,4,0.00,0.00,0,0,10055.34,0.00,10055.34,0,5088
1722567724.221425,edSw11-eth4,1079.05,316.21,1395.26,160,546,5.93,3.95,9.88,2,3,0.00,0.00,0,0,8632.41,2529.64,11162.06,1280,4368
1722567724.221450,edSw20-eth3,1079.05,316.21,1395.26,160,546,5.93,3.95,9.88,2,3,0.00,0.00,0,0,8632.41,2529.64,11162.06,1280,4368
1722567724.221523,edSw20-eth4,630.43,0.00,630.43,0,319,3.95,0.00,3.95,0,2,0.00,0.00,0,0,5043.48,0.00,5043.48,0,2552
1722567724.221547,edSw21-eth3,1039.53,0.00,1039.53,0,526,5.93,0.00,5.93,0,3,0.00,0.00,0,0,8316.21,0.00,8316.21,0,4208
1722567724.221571,edSw21-eth4,1274.70,494.07,1768.77,250,645,7.91,5.93,13.83,3,4,0.00,0.00,0,0,10197.63,3952.57,14150.20,2000,5160
1722567724.221598,edSw30-eth3,1148.22,316.21,1464.43,160,581,9.88,3.95,13.83,2,5,0.00,0.00,0,0,9185.77,2529.64,11715.42,1280,4648
1722567724.221624,edSw30-eth4,494.07,316.21,810.28,160,250,5.93,3.95,9.88,2,3,0.00,0.00,0,0,3952.57,2529.64,6482.21,1280,2000
1722567724.221650,edSw31-eth3,861.66,0.00,861.66,0,436,3.95,0.00,3.95,0,2,0.00,0.00,0,0,6893.28,0.00,6893.28,0,3488
1722567724.221673,edSw31-eth4,1079.05,0.00,1079.05,0,546,5.93,0.00,5.93,0,3,0.00,0.00,0,0,8632.41,0.00,8632.41,0,4368
1722567724.221986,edSw00-eth1,418.97,418.97,837.94,212,212,1.98,1.98,3.95,1,1,0.00,0.00,0,0,3351.78,3351.78,6703.56,1696,1696
1722567724.222025,agSw00-eth3,418.97,418.97,837.94,212,212,1.98,1.98,3.95,1,1,0.00,0.00,0,0,3351.78,3351.78,6703.56,1696,1696
1722567724.222051,edSw01-eth1,418.97,418.97,837.94,212,212,1.98,1.98,3.95,1,1,0.00,0.00,0,0,3351.78,3351.78,6703.56,1696,1696
1722567724.222098,agSw00-eth4,418.97,418.97,837.94,212,212,1.98,1.98,3.95,1,1,0.00,0.00,0,0,3351.78,3351.78,6703.56,1696,1696
1722567724.222125,edSw00-eth2,418.97,418.97,837.94,212,212,1.98,1.98,3.95,1,1,0.00,0.00,0,0,3351.78,3351.78,6703.56,1696,1696
1722567724.222193,agSw01-eth3,418.97,418.97,837.94,212,212,1.98,1.98,3.95,1,1,0.00,0.00,0,0,3351.78,3351.78,6703.56,1696,1696
1722567724.222220,edSw01-eth2,418.97,211.46,630.43,107,212,1.98,1.98,3.95,1,1,0.00,0.00,0,0,3351.78,1691.70,5043.48,856,1696
1722567724.222246,agSw01-eth4,211.46,418.97,630.43,212,107,1.98,1.98,3.95,1,1,0.00,0.00,0,0,1691.70,3351.78,5043.48,1696,856
1722567724.222272,edSw10-eth1,0.00,418.97,418.97,212,0,0.00,1.98,1.98,1,0,0.00,0.00,0,0,0.00,3351.78,3351.78,1696,0
1722567724.222296,agSw10-eth3,418.97,0.00,418.97,0,212,1.98,0.00,1.98,0,1,0.00,0.00,0,0,3351.78,0.00,3351.78,0,1696
1722567724.222320,edSw11-eth1,418.97,0.00,418.97,0,212,1.98,0.00,1.98,0,1,0.00,0.00,0,0,3351.78,0.00,3351.78,0,1696
1722567724.222344,agSw10-eth4,0.00,418.97,418.97,212,0,0.00,1.98,1.98,1,0,0.00,0.00,0,0,0.00,3351.78,3351.78,1696,0
1722567724.222368,edSw10-eth2,419.80,0.00,419.80,0,212,1.98,0.00,1.98,0,1,0.00,0.00,0,0,3358.42,0.00,3358.42,0,1696
1722567724.222434,agSw11-eth3,0.00,419.80,419.80,212,0,0.00,1.98,1.98,1,0,0.00,0.00,0,0,0.00,3358.42,3358.42,1696,0
1722567724.222458,edSw11-eth2,0.00,1027.72,1027.72,519,0,0.00,7.92,7.92,4,0,0.00,0.00,0,0,0.00,8221.78,8221.78,4152,0
1722567724.222483,agSw11-eth4,1027.72,0.00,1027.72,0,519,7.92,0.00,7.92,0,4,0.00,0.00,0,0,8221.78,0.00,8221.78,0,4152
1722567724.222507,edSw20-eth1,211.88,419.80,631.68,212,107,1.98,1.98,3.96,1,1,0.00,0.00,0,0,1695.05,3358.42,5053.47,1696,856
1722567724.222534,agSw20-eth3,419.80,211.88,631.68,107,212,1.98,1.98,3.96,1,1,0.00,0.00,0,0,3358.42,1695.05,5053.47,856,1696
1722567724.222560,edSw21-eth1,631.68,1471.29,2102.97,743,319,3.96,9.90,13.86,5,2,0.00,0.00,0,0,5053.47,11770.30,16823.76,5944,2552
1722567724.222587,agSw20-eth4,1471.29,631.68,2102.97,319,743,9.90,3.96,13.86,2,5,0.00,0.00,0,0,11770.30,5053.47,16823.76,2552,5944
1722567724.222615,edSw20-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567724.222677,agSw21-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567724.222697,edSw21-eth2,0.00,419.80,419.80,212,0,0.00,1.98,1.98,1,0,0.00,0.00,0,0,0.00,3358.42,3358.42,1696,0
1722567724.222722,agSw21-eth4,419.80,0.00,419.80,0,212,1.98,0.00,1.98,0,1,0.00,0.00,0,0,3358.42,0.00,3358.42,0,1696
1722567724.222746,edSw30-eth1,419.80,809.90,1229.70,409,212,1.98,5.94,7.92,3,1,0.00,0.00,0,0,3358.42,6479.21,9837.62,3272,1696
1722567724.222773,agSw30-eth3,809.90,419.80,1229.70,212,409,5.94,1.98,7.92,1,3,0.00,0.00,0,0,6479.21,3358.42,9837.62,1696,3272
1722567724.222800,edSw31-eth1,631.68,863.37,1495.05,436,319,3.96,3.96,7.92,2,2,0.00,0.00,0,0,5053.47,6906.93,11960.40,3488,2552
1722567724.222826,agSw30-eth4,863.37,631.68,1495.05,319,436,3.96,3.96,7.92,2,2,0.00,0.00,0,0,6906.93,5053.47,11960.40,2552,3488
1722567724.222874,edSw30-eth2,390.10,211.88,601.98,107,197,3.96,1.98,5.94,1,2,0.00,0.00,0,0,3120.79,1695.05,4815.84,856,1576
1722567724.222952,agSw31-eth3,211.88,390.10,601.98,197,107,1.98,3.96,5.94,2,1,0.00,0.00,0,0,1695.05,3120.79,4815.84,1576,856
1722567724.222979,edSw31-eth2,0.00,419.80,419.80,212,0,0.00,1.98,1.98,1,0,0.00,0.00,0,0,0.00,3358.42,3358.42,1696,0
1722567724.223003,agSw31-eth4,419.80,0.00,419.80,0,212,1.98,0.00,1.98,0,1,0.00,0.00,0,0,3358.42,0.00,3358.42,0,1696
1722567724.223028,agSw00-eth1,1259.41,419.80,1679.21,212,636,7.92,1.98,9.90,1,4,0.00,0.00,0,0,10075.25,3358.42,13433.66,1696,5088
1722567724.223055,c_sw0-eth1,419.80,1259.41,1679.21,636,212,1.98,7.92,9.90,4,1,0.00,0.00,0,0,3358.42,10075.25,13433.66,5088,1696
1722567724.223082,agSw10-eth1,1075.25,211.88,1287.13,107,543,5.94,1.98,7.92,1,3,0.00,0.00,0,0,8601.98,1695.05,10297.03,856,4344
1722567724.223108,c_sw0-eth2,211.88,1075.25,1287.13,543,107,1.98,5.94,7.92,3,1,0.00,0.00,0,0,1695.05,8601.98,10297.03,4344,856
1722567724.223135,agSw20-eth1,849.50,631.68,1481.19,319,429,5.94,3.96,9.90,2,3,0.00,0.00,0,0,6796.04,5053.47,11849.50,2552,3432
1722567724.223213,c_sw0-eth3,631.68,849.50,1481.19,429,319,3.96,5.94,9.90,3,2,0.00,0.00,0,0,5053.47,6796.04,11849.50,3432,2552
1722567724.223242,agSw30-eth1,1261.90,0.00,1261.90,0,636,7.94,0.00,7.94,0,4,0.00,0.00,0,0,10095.24,0.00,10095.24,0,5088
1722567724.223267,c_sw0-eth4,0.00,1261.90,1261.90,636,0,0.00,7.94,7.94,4,0,0.00,0.00,0,0,0.00,10095.24,10095.24,5088,0
1722567724.223291,agSw00-eth2,1261.90,888.89,2150.79,448,636,7.94,3.97,11.90,2,4,0.00,0.00,0,0,10095.24,7111.11,17206.35,3584,5088
1722567724.223319,c_sw1-eth1,888.89,1261.90,2150.79,636,448,3.97,7.94,11.90,4,2,0.00,0.00,0,0,7111.11,10095.24,17206.35,5088,3584
1722567724.223346,agSw10-eth2,1107.14,212.30,1319.44,107,558,5.95,1.98,7.94,1,3,0.00,0.00,0,0,8857.14,1698.41,10555.56,856,4464
1722567724.223374,c_sw1-eth2,212.30,1107.14,1319.44,558,107,1.98,5.95,7.94,3,1,0.00,0.00,0,0,1698.41,8857.14,10555.56,4464,856
1722567724.223400,agSw20-eth2,212.30,632.94,845.24,319,107,1.98,3.97,5.95,2,1,0.00,0.00,0,0,1698.41,5063.49,6761.90,2552,856
1722567724.223464,c_sw1-eth3,632.94,212.30,845.24,107,319,3.97,1.98,5.95,1,2,0.00,0.00,0,0,5063.49,1698.41,6761.90,856,2552
1722567724.223491,agSw30-eth2,212.30,865.08,1077.38,436,107,1.98,3.97,5.95,2,1,0.00,0.00,0,0,1698.41,6920.63,8619.05,3488,856
1722567724.223517,c_sw1-eth4,865.08,212.30,1077.38,107,436,3.97,1.98,5.95,1,2,0.00,0.00,0,0,6920.63,1698.41,8619.05,856,3488
1722567724.223543,agSw01-eth1,430.56,811.51,1242.06,409,217,3.97,5.95,9.92,3,2,0.00,0.00,0,0,3444.44,6492.06,9936.51,3272,1736
1722567724.223570,c_sw2-eth1,811.51,430.56,1242.06,217,409,5.95,3.97,9.92,2,3,0.00,0.00,0,0,6492.06,3444.44,9936.51,1736,3272
1722567724.223597,agSw11-eth1,851.19,1067.46,1918.65,538,429,5.95,5.95,11.90,3,3,0.00,0.00,0,0,6809.52,8539.68,15349.21,4304,3432
1722567724.223624,c_sw2-eth2,1067.46,851.19,1918.65,429,538,5.95,5.95,11.90,3,3,0.00,0.00,0,0,8539.68,6809.52,15349.21,3432,4304
1722567724.223652,agSw21-eth1,1067.46,1107.14,2174.60,558,538,5.95,5.95,11.90,3,3,0.00,0.00,0,0,8539.68,8857.14,17396.82,4464,4304
1722567724.223676,total,57021.82,43101.19,100123.02,21723,28739,345.24,279.76,625.00,141,174,0.00,0.00,0,0,456174.59,344809.50,800984.12,173784,229912
1722567724.724065,c_sw2-eth3,634.19,634.19,1268.39,319,319,3.98,3.98,7.95,2,2,0.00,0.00,0,0,5073.56,5073.56,10147.12,2552,2552
1722567724.724140,agSw31-eth1,212.72,634.19,846.92,319,107,1.99,3.98,5.96,2,1,0.00,0.00,0,0,1701.79,5073.56,6775.35,2552,856
1722567724.724177,lo,3976.14,3976.14,7952.29,2000,2000,79.52,79.52,159.05,40,40,0.00,0.00,0,0,31809.14,31809.14,63618.29,16000,16000
1722567724.724211,c_sw2-eth4,634.19,212.72,846.92,107,319,3.98,1.99,5.96,1,2,0.00,0.00,0,0,5073.56,1701.79,6775.35,856,2552
1722567724.724242,wlp2s0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1722567724.724265,agSw01-eth2,1045.73,1045.73,2091.45,526,526,5.96,5.96,11.93,3,3,0.00,0.00,0,0,8365.80,8365.80,16731.61,4208,4208
1722567724.724349,c_sw3-eth1,1045.73,1045.73,2091.45,526,526,5.96,5.96,11.93,3,3,0.00,0.00,0,0,8365.80,8365.80,16731.61,4208,4208
1722567724.724379,agSw11-eth2,212.72,212.72,425.45,107,107,1.99,1.99,3.98,1,1,0.00,0.00,0,0,1701.79,1701.79,3403.58,856,856
1722567724.724408,c_sw3-eth2,212.72,212.72,425.45,107,107,1.99,1.99,3.98,1,1,0.00,0.00,0,0,1701.79,1701.79,3403.58,856,856
